id,chat_time,platform,user_id,agent_id,conversation_id,intent_id,is_fallback,total_fallbacks,user_response,Sentiment,Code,combined
4998486,12/29/2020 13:06,Web,5feb28644630c4.60697000,19,142,1262,0,0,"Although there is definitely a design flaw in the front pocket with the front buckles. This deforms the running shape of the zip, wearing the metal zip, therefore not zipping after time.",negative,0,"Although there is definitely a design flaw in the front pocket with the front buckles. This deforms the running shape of the zip, wearing the metal zip, therefore not zipping after time."
5158891,1/11/2021 16:47,Web,5feb30a73bf1e7.19495597,104,1380,2272,0,0,14mg. Is it FULL SPECTRUM?,positive,1,14mg. Is it FULL SPECTRUM?
5171844,1/12/2021 14:53,Web,5feb3309cf1e12.41711261,104,1380,2330,0,0,talk to a person,negative,0,talk to a person
4999117,12/29/2020 13:55,Web,5feb33c9972469.57884040,104,1380,46,0,0,Can I talk to Staff ?,negative,0,Can I talk to Staff ?
5000087,12/29/2020 15:04,Web,5feb4024817578.83965743,104,1422,-1,0,0,I'm trying to remove items from my cart but there is no â€˜remove' selection shown,positive,1,I'm trying to remove items from my cart but there is no â€˜remove' selection shown
5000410,12/29/2020 15:20,Web,5feb45280d0e13.70202003,104,1380,2334,0,0,what is the best oil for anxiety and apin,positive,1,what is the best oil for anxiety and apin
5000597,12/29/2020 15:31,Web,5feb49d5db0209.45024827,104,1380,60,1,3,I do not have a remove button,negative,0,I do not have a remove button
5000843,12/29/2020 15:49,Web,5feb4ae3716f03.94952887,104,1380,60,1,2,nothing happens when I click place orderE,negative,0,nothing happens when I click place orderE
5017348,12/30/2020 18:28,Web,5feb4ae893d2c5.91113951,104,11642,3940,0,0,102967744,positive,1,102967744
5001033,12/29/2020 16:06,Web,5feb50f9943279.95234378,104,1380,60,1,1,Why is the check-out process taking so long?,negative,0,"Why is the check-out process taking so long?, Thank you."
5001070,12/29/2020 16:09,Web,5feb50f9943279.95234378,104,1380,2436,0,2,Thank you.,positive,1,Thank you.
5001119,12/29/2020 16:11,Web,5feb551251a572.13733660,104,11642,3940,0,0,102768085,positive,1,102768085
5001358,12/29/2020 16:30,Web,5feb59665ef6b5.44377631,19,142,670,0,0,I ordered a back pack yesterday and apparently put in the wrong email address. I wanted to reorder the same back pack but wanted to make sure i wouldn't be charged 2x,negative,0,I ordered a back pack yesterday and apparently put in the wrong email address. I wanted to reorder the same back pack but wanted to make sure i wouldn't be charged 2x
5013111,12/30/2020 13:30,Web,5feb5a05560ba6.51510763,104,1422,-1,0,0,Cannot find shipping or account information on your web site. When will n,negative,0,Cannot find shipping or account information on your web site. When will n
5001666,12/29/2020 16:47,Web,5feb5c2c035410.68196248,463,9082,3970,0,0,subscription,positive,1,subscription
5001720,12/29/2020 16:51,Web,5feb5e46cab638.11456084,104,1380,2332,0,0,Do you deliver to uk,positive,1,Do you deliver to uk
5002081,12/29/2020 17:11,Web,5feb62d285ee38.91781316,104,1380,2235,0,0,How do I get the return label. I have emailed but haven't received a reply,Negative,0,How do I get the return label. I have emailed but haven't received a reply
5002527,12/29/2020 17:41,Web,5feb6533f36929.21520923,104,1380,2311,0,0,i'm not sure my coupon code was really accepted,negative,0,"i'm not sure my coupon code was really accepted, i'm not sure my coupon code was really accepted"
5002527,12/29/2020 17:41,Web,5feb6533f36929.21520923,104,1380,2311,0,0,i'm not sure my coupon code was really accepted,negative,0,i'm not sure my coupon code was really accepted
5002515,12/29/2020 17:41,Web,5feb674f2f6db3.86748619,104,1380,60,1,3,trying to place order. Can you confirmed order has been placed.,positive,1,trying to place order. Can you confirmed order has been placed.
5002362,12/29/2020 17:32,Web,5feb6797ec6b84.51300226,104,1380,2304,0,0,how much thc is in it?,positive,1,how much thc is in it?
5002471,12/29/2020 17:37,Web,5feb682d95bef5.84455204,104,1380,2822,0,0,i signed in and stil can't see when my next shipment is due to arrive,negative,0,i signed in and stil can't see when my next shipment is due to arrive
5002676,12/29/2020 17:51,Web,5feb6a99387ff8.78658761,104,11642,3940,0,0,102928089,positive,1,102928089
5002644,12/29/2020 17:48,Web,5feb6bc1569fe3.81741842,104,1380,60,1,2,I paid for two day delivery,positive,1,I paid for two day delivery
5002744,12/29/2020 17:55,Web,5feb6d3feb8501.26679154,533,11666,3940,0,0,21556,positive,1,21556
5002817,12/29/2020 18:01,Web,5feb6eb3cf9b45.68196870,132,1937,2779,0,0,How many grams of carbs in a serving of INVIGOR8,positive,1,How many grams of carbs in a serving of INVIGOR8
5002919,12/29/2020 18:05,Web,5feb6ed5cb8cd3.92314308,19,142,45,0,0,How do i register my Veto propac in the uk to ontain my free bottle opener,positive,1,How do i register my Veto propac in the uk to ontain my free bottle opener
5176235,1/12/2021 18:46,Web,5feb707a411389.12358784,104,1380,2427,0,0,its for gut inflammation,positive,1,its for gut inflammation
5003440,12/29/2020 18:35,Web,5feb76dcad7a28.97371470,5,32,3,0,0,Hi,positive,1,Hi
5003737,12/29/2020 18:53,Web,5feb775b56b524.58089239,104,1422,-1,0,0,no thank you,positive,1,"no thank you, please call"
5003720,12/29/2020 18:53,Web,5feb775b56b524.58089239,104,1422,-1,0,0,please call,positive,1,please call
5003617,12/29/2020 18:46,Web,5feb792566ee02.95890268,104,1380,60,1,1,headaches?,positive,1,headaches?
5003876,12/29/2020 18:57,Web,5feb7bf52c3d74.59788382,488,9386,4160,0,0,Dog bowl to slow eating,positive,1,Dog bowl to slow eating
5056162,1/3/2021 14:19,Web,5feb7c94c39da0.71373131,104,11642,3940,0,2,102868943,positive,1,102868943
5004343,12/29/2020 19:26,Web,5feb8230aef420.04732303,149,2109,4,0,2,Please STOP ALL auto deliveries,negative,0,Please STOP ALL auto deliveries
5006566,12/29/2020 21:57,Web,5feb825fbee301.02192361,104,1380,46,0,0,What is my 1st time buyer 15% discount code?,positive,1,What is my 1st time buyer 15% discount code?
5005412,12/29/2020 20:42,Web,5feb843febbf13.71566816,576,11058,60,1,5,integrity,positive,1,integrity
5004898,12/29/2020 20:04,Web,5feb87f1a23bd0.45247310,104,1380,2441,0,0,"I am already a wholesaler, I need a price list, I cannot get ahold of Jake",positive,1,"I am already a wholesaler, I need a price list, I cannot get ahold of Jake"
5004824,12/29/2020 20:01,Web,5feb89c2e74b70.85054842,104,1422,-1,0,0,I typed my question if you look three bubbles up.,positive,1,I typed my question if you look three bubbles up.
5004825,12/29/2020 20:01,Web,5feb8aee4d4049.04699062,19,142,45,0,0,My year old bag has holes in the bottom.,positive,1,My year old bag has holes in the bottom.
5293418,1/21/2021 20:56,Web,5feb91be5517a4.37825834,104,1380,60,1,1,This did not answer my question,negative,0,This did not answer my question
5006044,12/29/2020 21:24,Web,5feb9c460d9920.38892336,104,1380,2311,0,0,the discount code dwasnt applied to my account,negative,0,the discount code dwasnt applied to my account
5005921,12/29/2020 21:19,Web,5feb9d5e7effc2.30757678,104,1380,2341,0,0,Are the gummies kosher?,positive,1,Are the gummies kosher?
5008525,12/30/2020 0:27,Web,5febc9604a16d8.44588309,19,628,-1,0,0,Brenda Barclay,positive,1,Brenda Barclay
5008754,12/30/2020 0:45,Web,5febcd4cb41939.25522725,104,1380,2463,0,0,I AM TRYING TO DELETE 2 ITEMS IN MY CART SINCE I FOUND A THIRD THAT IS A BUNDLE ITEM. THE WEBSITE WON'T LET ME DELETE ITEM.,negative,0,I AM TRYING TO DELETE 2 ITEMS IN MY CART SINCE I FOUND A THIRD THAT IS A BUNDLE ITEM. THE WEBSITE WON'T LET ME DELETE ITEM.
5009009,12/30/2020 1:10,Web,5febd2029e7131.15511592,104,1380,2427,0,2,pain,positive,1,"pain, first time customer"
5008999,12/30/2020 1:09,Web,5febd2029e7131.15511592,104,1380,60,1,1,first time customer,positive,1,first time customer
5009053,12/30/2020 1:14,Web,5febd2a6f3b4a2.76089817,225,2852,3505,0,0,Is it possible to renew my membership?,positive,1,Is it possible to renew my membership?
5009368,12/30/2020 1:41,Web,5febda3e47f958.48816223,104,1380,3939,0,0,"Hi there! I am new to CBD, and just got diagnosed with shingles and I'm having really intense nerve pain and it's to the point where it's becoming debilitating. I've heard that CBD can help with nerve pain as well as shingles and other autoimmune disorders, so I was wondering if you have any suggestions as to what would be best provide results for me.",positive,1,"Hi there! I am new to CBD, and just got diagnosed with shingles and I'm having really intense nerve pain and it's to the point where it's becoming debilitating. I've heard that CBD can help with nerve pain as well as shingles and other autoimmune disorders, so I was wondering if you have any suggestions as to what would be best provide results for me."
5034448,1/1/2021 3:14,Web,5febe4645035f5.33896751,104,1422,-1,0,0,Diane Figueroa,positive,1,Diane Figueroa
5010120,12/30/2020 2:38,Web,5febe650a2ba80.75831355,104,1380,46,0,0,what about my 40% off,positive,1,what about my 40% off
5010352,12/30/2020 3:05,Web,5febecac0da5e0.98347146,104,1380,2311,0,2,I got an email with a jumbo40 discount code,positive,1,I got an email with a jumbo40 discount code
5010417,12/30/2020 3:12,Web,5febeeec95c452.41453001,104,1380,2346,0,0,"My husband has inoperable advanced metastatic pancreatic cancer. Pain, sleep & anxiety are major issues for him. What is the best product for him.",positive,1,"My husband has inoperable advanced metastatic pancreatic cancer. Pain, sleep & anxiety are major issues for him. What is the best product for him."
5011921,12/30/2020 6:49,Web,5fec21200b7c53.45949896,5,32,295,0,0,Yes,positive,1,Yes
5012593,12/30/2020 11:48,Web,5fec68aad938f6.83662148,206,2669,3365,0,0,Im interested in setting up a physical shop in spain and interested in selling your products,positive,1,Im interested in setting up a physical shop in spain and interested in selling your products
5012790,12/30/2020 12:39,Web,5fec7432a1d803.28898275,104,1380,7,0,0,That is the number I was given for an order for December 3,positive,1,That is the number I was given for an order for December 3
5013420,12/30/2020 13:54,Web,5fec84578f8f77.27005868,104,1380,2334,0,0,What is the shelf life of Cbd oil once opened?,positive,1,What is the shelf life of Cbd oil once opened?
5013766,12/30/2020 14:22,Web,5fec886d3bbfb4.52388029,104,1422,-1,0,2,"I am trying to place a order, but when I click on ""Checkout"" it will not go any further. It just sits there with the waiting icon spining",negative,0,"I am trying to place a order, but when I click on ""Checkout"" it will not go any further. It just sits there with the waiting icon spining, I am trying to place a order, but when I click on ""Checkout"" it will not go any further. It just sits there with the waiting icon spining"
5013696,12/30/2020 14:16,Web,5fec886d3bbfb4.52388029,104,1422,-1,0,0,"I am trying to place a order, but when I click on ""Checkout"" it will not go any further. It just sits there with the waiting icon spining",negative,0,"I am trying to place a order, but when I click on ""Checkout"" it will not go any further. It just sits there with the waiting icon spining"
5014846,12/30/2020 15:50,Web,5fec9f23c85d50.79364662,104,1380,2305,0,0,Why is there 3 spaces for the expiration year?,negative,0,Why is there 3 spaces for the expiration year?
5014862,12/30/2020 15:51,Web,5feca0b8c2d7f8.53756167,225,2852,3506,0,0,I want to add a member to this account,positive,1,I want to add a member to this account
5015079,12/30/2020 16:02,Web,5feca3eb6f1d68.55098129,104,1422,-1,0,0,You have that,negative,0,You have that
5045486,1/2/2021 10:45,Web,5feca4788f6ac4.90105043,104,1422,-1,0,2,Track order,positive,1,Track order
5015377,12/30/2020 16:20,Web,5feca6089f53c3.69837668,104,1380,2342,0,0,I am currently taking 25MG liquid capsule daily. I would like to try the oil. What MG is equivalent to what I am currently taking?,negative,0,I am currently taking 25MG liquid capsule daily. I would like to try the oil. What MG is equivalent to what I am currently taking?
5015367,12/30/2020 16:20,Web,5feca8336ede21.15369289,104,1380,19,0,0,Does your web site work on the Chrome browser? It won't let me checkout,negative,0,Does your web site work on the Chrome browser? It won't let me checkout
5015954,12/30/2020 16:52,Web,5fecb018d73042.00757964,104,1380,46,0,0,What do you recommend for pain relief?,positive,1,What do you recommend for pain relief?
5016099,12/30/2020 17:03,Web,5fecb15b0c16f3.26541958,104,1380,60,1,1,Remove button not there,negative,0,Remove button not there
5016348,12/30/2020 17:23,Web,5fecb5ea51fba3.05388148,104,1380,2293,0,0,How do I earn love points,positive,1,How do I earn love points
5021470,12/30/2020 23:53,Web,5fecb77ad61b01.89483430,104,1380,46,0,0,what is your medium grade,positive,1,what is your medium grade
5016610,12/30/2020 17:43,Web,5fecbc2733be79.98974109,488,9386,60,1,1,I am looking for the original all blue petstage jack toy that does not hold treats,positive,1,I am looking for the original all blue petstage jack toy that does not hold treats
5016758,12/30/2020 17:52,Web,5fecbcb2684028.64592963,488,9386,60,1,1,how many cups of kibble fit in the medium/mini orange bowl?,positive,1,how many cups of kibble fit in the medium/mini orange bowl?
5016832,12/30/2020 17:55,Web,5fecbe5f762084.62610407,104,1380,2353,0,0,Is the larger size of Hemp-Infused Cream with CBD avaiable?,positive,1,Is the larger size of Hemp-Infused Cream with CBD avaiable?
5016969,12/30/2020 18:04,Web,5fecc044227a06.40311813,104,1380,2329,0,0,how much should i give my pet,positive,1,how much should i give my pet
5069477,1/4/2021 18:23,Web,5fecc13d48a261.69439112,19,-1,-1,0,0,Horrible service,positive,1,Horrible service
5017535,12/30/2020 18:41,Web,5fecc98e1744f0.71896747,149,11660,3940,0,0,19976,positive,1,19976
5017943,12/30/2020 19:10,Web,5fecd0038c8ff7.81562524,104,11642,3940,0,0,ORDER # 102932595,positive,1,ORDER # 102932595
5107251,1/7/2021 16:36,Web,5fecd0d4344d27.45555180,104,1380,3963,0,0,both items I've added are in stock and in my cart. When I click to checkout the cursor just spins and won't go to the next screen,negative,0,both items I've added are in stock and in my cart. When I click to checkout the cursor just spins and won't go to the next screen
5018486,12/30/2020 19:45,Web,5fecd7e7184af4.52145346,104,1380,2353,0,0,are you discontinuing the 750mg cream,positive,1,are you discontinuing the 750mg cream
5020256,12/30/2020 22:12,Web,5fecdab1b36702.35482909,104,1380,2822,0,0,apply 15% off my order,positive,1,apply 15% off my order
5018907,12/30/2020 20:20,Web,5fece0604a3423.64177001,533,11666,3940,0,0,21875,positive,1,21875
5019240,12/30/2020 20:46,Web,5fece343a68814.87748883,104,1380,2390,0,0,I don't do autoship.,negative,0,I don't do autoship.
5058401,1/3/2021 18:36,Web,5fece34d9ae510.32696184,104,1380,2235,0,0,Return,negative,0,Return
5020218,12/30/2020 22:11,Web,5fecfa4c50fe20.88029760,104,1380,2313,0,0,locations near me,negative,0,locations near me
5020924,12/30/2020 23:08,Web,5fed06f673dca7.31965011,104,11642,3940,0,0,51102984985,positive,1,51102984985
5066284,1/4/2021 14:14,Web,5fed152989ba47.33321501,104,1380,2822,0,0,My order isn't showing up under my account,negative,0,My order isn't showing up under my account
5021602,12/31/2020 0:06,Web,5fed15321a3621.02557326,104,11642,3940,0,0,102988312,positive,1,102988312
5021730,12/31/2020 0:19,Web,5fed18c2d33757.24865254,488,9386,4160,0,0,purchased toy for dog and it was an invincible toy that does not work,Negative,0,purchased toy for dog and it was an invincible toy that does not work
